group,score
A,48
A,47
A,53
A,34
A,42
A,51
A,65
A,36
A,49
A,55
A,48
A,69
A,58
A,49
A,48
A,50
A,41
A,51
A,65
A,50
A,69
A,33
A,71
A,52
A,65
A,53
A,43
A,45
A,45
A,49
A,32
A,53
A,65
A,48
A,36
A,52
A,45
A,43
A,60
A,42
A,51
A,66
A,61
A,47
A,45
A,47
A,27
A,52
A,49
A,49
A,55
A,65
A,44
A,72
A,36
A,32
A,52
A,48
A,50
A,35
A,54
A,35
A,61
A,38
A,57
A,55
A,46
A,50
A,47
A,62
A,49
A,62
A,57
A,61
A,49
A,64
A,55
A,62
A,48
A,49
A,58
A,55
A,51
A,49
A,55
A,52
A,48
A,45
A,49
A,55
A,46
A,41
A,47
A,51
A,48
A,52
A,45
A,43
A,64
A,42
B,60
B,35
B,40
B,55
B,56
B,36
B,57
B,66
B,41
B,38
B,49
B,62
B,48
B,36
B,56
B,45
B,51
B,32
B,52
B,51
B,52
B,61
B,54
B,36
B,53
B,52
B,52
B,53
B,50
B,48
B,67
B,65
B,38
B,57
B,37
B,36
B,53
B,47
B,56
B,55
B,65
B,52
B,48
B,49
B,38
B,41
B,38
B,35
B,49
B,61
B,67
B,49
B,57
B,48
B,59
B,73
B,53
B,55
B,43
B,32
B,59
B,57
B,57
B,54
B,54
B,59
B,56
B,70
B,29
B,42
B,53
B,42
B,51
B,51
B,51
B,54
B,42
B,59
B,50
B,49
B,53
B,50
B,45
B,34
B,39
B,40
B,46
B,67
B,57
B,54
B,52
B,52
B,60
B,46
B,62
B,47
B,60
B,64
B,45
B,59
